id,title,salary,department_id
1,“Laundry”,40000,1
2,“Housekeeping”,45000,1
3,“Front Desk”,30000,1
4,“Valet”,25000,1
5,“Hospitality”,25000,1
6,“Apprentice”,25000,2
7,“Engineer”,35000,2
8,“Engineer Supervisor”,45000,2
9,“HR Specialist”,48000,3
10,“HR Supervisor”,75000,3
11,“Sales Consultant”,50000,4
12,“Marketing Analyst”,75000,4
13,“Sales Supervisor”,90000,4
14,“Sales Manager”,150000,4
15,“Sales Assistant”,30000,4
16,“Accountant”,75000,5
17,“Accountant Supervisor”,150000,5
18,“Assistant Accountant”,40000,5
